numero,title,text,link,fecha,file
510,DECRETO 510 DEL 1 DE ABRIL DE 2020,Por el cual se acepta una renuncia y se hace un nombramiento en el Ministerio de Salud y Protecci6n Social,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 510 DEL 1 DE ABRIL DE 2020.pdf,1 DE ABRIL DE 2020,DECRETO 510 DEL 1 DE ABRIL DE 2020.pdf
509,DECRETO 509 DEL 1 DE ABRIL DE 2020,Por el cual se acepta una renuncia,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 509 DEL 1 DE ABRIL DE 2020.pdf,1 DE ABRIL DE 2020,DECRETO 509 DEL 1 DE ABRIL DE 2020.pdf
508,DECRETO 508 DEL 1 DE ABRIL DE 2020,"""Por el cual se designa Secretaria Jurídica Ad-hoc de la Presidencia de la República""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 508 DEL 1 DE ABRIL DE 2020.pdf,1 DE ABRIL DE 2020,DECRETO 508 DEL 1 DE ABRIL DE 2020.pdf
507,DECRETO 507 DEL 1 DE ABRIL DE 2020,"Por el cual se adoptan medidas para favorecer el acceso de los hogares más vulnerables a los productos de la canasta básica, medicamentos y dispositivos médicos, en el marco de la Emergencia Económica, Social y Ecológica decretada
mediante el Decreto 417 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 507 DEL 1 DE ABRIL DE 2020.pdf,1 DE ABRIL DE 2020,DECRETO 507 DEL 1 DE ABRIL DE 2020.pdf
506,DECRETO 506 DEL 1 DE ABRIL DE 2020,"""Por el cual se designa un ministro de Relaciones Exteriores ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 506 DEL 1 DE ABRIL DE 2020.pdf,1 DE ABRIL DE 2020,DECRETO 506 DEL 1 DE ABRIL DE 2020.pdf
769,DECRETO 769 DEL 31 DE MAYO DE 2020,"""Por el cual se designa un ministro del Trabajo ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 769 DEL 31 DE MAYO DE 2020.pdf,31 DE MAYO DE 2020,DECRETO 769 DEL 31 DE MAYO DE 2020.pdf
768,DECRETO 768 DEL 30 DE MAYO DE 2020,"Por el cual se adoptan medidas sobre la prestación del servicio público de transporte y su infraestructura, en el marco del Estado de Emergencia, Económica, Social y Ecológica",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 768 DEL 30 DE MAYO DE 2020.pdf,30 DE MAYO DE 2020,DECRETO 768 DEL 30 DE MAYO DE 2020.pdf
767,DECRETO 767 DEL 30 DE MAYO DE 2020,"Por el cual se modifica el numeral 4 del artículo 2.5.3.1.4. del Decreto 1068 de 2015, Decreto Único Reglamentario del Sector Hacienda y Crédito Público, en lo relacionado con los criterios de fijación de honorarios para reuniones no presenciales de las juntas o consejos directivos de las entidades descentralizadas del orden nacional.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 767 DEL 30 DE MAYO DE 2020.pdf,30 DE MAYO DE 2020,DECRETO 767 DEL 30 DE MAYO DE 2020.pdf
766,DECRETO 766 DEL 29 DE MAYO DE 2020,"Por el cual se adicionan el parágrafo 4 al artículo 1.6.1.13.2.11., el parágrafo 5 al artículo 1.6.1.1.3.2.12. y el parágrafo 2 al artículo 1.6.1.13.2.15., a la Sección 2 del Capítulo 13 qel Título 1 de la Parte 6 del Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 766 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 766 DEL 29 DE MAYO DE 2020.pdf
765,DECRETO 765 DEL 29 DE MAYO DE 2020,Porel cual se modi'fica el artículo 2.2.7.5.4.1. del Decreto 1072 de 2015 en relación con el fortalecimiento de los principios de los presupuestos de las Cajas de Compensación Familiar,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 765 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 765 DEL 29 DE MAYO DE 2020.pdf
764,DECRETO 764 DEL 29 DE MAYO DE 2020,"""Por el cual se designa Secretario Jurídico ad-hoc de la Presidencia de la República""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 764 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 764 DEL 29 DE MAYO DE 2020.pdf
763,DECRETO 763 DEL 29 DE MAYO DE 2020,Por el cual se acepta la renuncia a un notario,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 763 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 763 DEL 29 DE MAYO DE 2020.pdf
762,DECRETO 762 DEL 29 DE MAYO DE 2020,Por el cual se acepta una renuncia y se hace un encargo,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 762 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 762 DEL 29 DE MAYO DE 2020.pdf
761,DECRETO 761 DEL 29 DE MAYO DE 2020,"Por el cual se reglamenta el artículo 118-1 del Estatuto Tributario y se sustituyen los artículos 1.2.1.18.60., 1.2.1.18.61., 1.2.1.18.62., 1.2.1.18.63. Y 1.2.1.18.64. del Capítulo 18 del Título 1 de la Parte 2 del Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 761 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 761 DEL 29 DE MAYO DE 2020.pdf
760,DECRETO 760 DEL 29 DE MAYO DE 2020,Por el cual se modifica la estructura de la Unidad Administrativa Especial Dirección de Impuestos y Aduanas Nacionales -DIAN,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 760 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 760 DEL 29 DE MAYO DE 2020.pdf
751,DECRETO 751 DEL 29 DE MAYO DE 2020,"""Por el cual se acepta una renuncia y se hace un nombramiento""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 751 DEL 29 DE MAYO DE 2020.pdf,29 DE MAYO DE 2020,DECRETO 751 DEL 29 DE MAYO DE 2020.pdf
749,DECRETO 749 DEL 28 DE MAYO DE 2020,"""Por el cual se imparten instrucciones en virtud de la emergencia sanitaria generada por la pandemia del Coronavirus COVID-19, y el mantenimiento del orden público""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 749 DEL 28 DE MAYO DE 2020.pdf,28 DE MAYO DE 2020,DECRETO 749 DEL 28 DE MAYO DE 2020.pdf
748,DECRETO 748 DEL 28 DE MAYO DE 2020,Por medio del cual se hace un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 748 DEL 28 DE MAYO DE 2020.pdf,28 DE MAYO DE 2020,DECRETO 748 DEL 28 DE MAYO DE 2020.pdf
746,DECRETO 746 DEL 28 DE MAYO DE 2020,"Por el cual se sustituye el Título 8 de la Parte 2 del Libro 2 del Decreto 1079 de 2015 Decreto Único Reglamentario del Sector Transporte""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 746 DEL 28 DE MAYO DE 2020.pdf,28 DE MAYO DE 2020,DECRETO 746 DEL 28 DE MAYO DE 2020.pdf
745,DECRETO 745 DEL 28 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 745 DEL 28 DE MAYO DE 2020.pdf,28 DE MAYO DE 2020,DECRETO 745 DEL 28 DE MAYO DE 2020.pdf
744,DECRETO 744 DEL 28 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 744 DEL 28 DE MAYO DE 2020.pdf,28 DE MAYO DE 2020,DECRETO 744 DEL 28 DE MAYO DE 2020.pdf
743,DECRETO 743 DEL 28 DE MAYO DE 2020,"Por el cual se reglamentan el parágrafo 2 del artículo 257 y el parágrafo del artículo 357 del Estatuto Tributario y se adicionan y sustituyen artículos de los Capítulos 4 y 5 del Título 1 de la Parte 2 del Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 743 DEL 28 DE MAYO DE 2020.pdf,28 DE MAYO DE 2020,DECRETO 743 DEL 28 DE MAYO DE 2020.pdf
734,DECRETO 734 DEL 26 DE MAYO DE 2020,Par el cual se hace una designación en comisión para situaciones especiales a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 734 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 734 DEL 26 DE MAYO DE 2020.pdf
733,DECRETO 733 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 733 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 733 DEL 26 DE MAYO DE 2020.pdf
732,DECRETO 732 DEL 26 DE MAYO DE 2020,Por el cual se hace una designación en comisión para situaciones especiales a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 732 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 732 DEL 26 DE MAYO DE 2020.pdf
731,DECRETO 731 DEL 26 DE MAYO DE 2020,Por el cual se hace una designación en comisión para situaciones especiales a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 731 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 731 DEL 26 DE MAYO DE 2020.pdf
730,DECRETO 730 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 730 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 730 DEL 26 DE MAYO DE 2020.pdf
729,DECRETO 729 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 729 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 729 DEL 26 DE MAYO DE 2020.pdf
728,DECRETO 728 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 728 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 728 DEL 26 DE MAYO DE 2020.pdf
727,DECRETO 727 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 727 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 727 DEL 26 DE MAYO DE 2020.pdf
726,DECRETO 726 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 726 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 726 DEL 26 DE MAYO DE 2020.pdf
725,DECRETO 725 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 725 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 725 DEL 26 DE MAYO DE 2020.pdf
724,DECRETO 724 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta interna del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 724 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 724 DEL 26 DE MAYO DE 2020.pdf
723,DECRETO 723 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 723 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 723 DEL 26 DE MAYO DE 2020.pdf
722,DECRETO 722 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 722 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 722 DEL 26 DE MAYO DE 2020.pdf
721,DECRETO 721 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 721 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 721 DEL 26 DE MAYO DE 2020.pdf
720,DECRETO 720 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 720 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 720 DEL 26 DE MAYO DE 2020.pdf
719,DECRETO 719 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 719 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 719 DEL 26 DE MAYO DE 2020.pdf
718,DECRETO 718 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 718 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 718 DEL 26 DE MAYO DE 2020.pdf
717,DECRETO 717 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 717 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 717 DEL 26 DE MAYO DE 2020.pdf
716,DECRETO 716 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 716 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 716 DEL 26 DE MAYO DE 2020.pdf
715,DECRETO 715 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 715 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 715 DEL 26 DE MAYO DE 2020.pdf
714,DECRETO 714 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 714 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 714 DEL 26 DE MAYO DE 2020.pdf
713,DECRETO 713 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 713 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 713 DEL 26 DE MAYO DE 2020.pdf
712,DECRETO 712 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 712 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 712 DEL 26 DE MAYO DE 2020.pdf
711,DECRETO 711 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 711 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 711 DEL 26 DE MAYO DE 2020.pdf
710,DECRETO 710 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 710 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 710 DEL 26 DE MAYO DE 2020.pdf
709,DECRETO 709 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 709 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 709 DEL 26 DE MAYO DE 2020.pdf
708,DECRETO 708 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 708 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 708 DEL 26 DE MAYO DE 2020.pdf
707,DECRETO 707 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 707 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 707 DEL 26 DE MAYO DE 2020.pdf
706,DECRETO 706 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 706 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 706 DEL 26 DE MAYO DE 2020.pdf
705,DECRETO 705 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 705 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 705 DEL 26 DE MAYO DE 2020.pdf
704,DECRETO 704 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 704 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 704 DEL 26 DE MAYO DE 2020.pdf
703,DECRETO 703 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 703 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 703 DEL 26 DE MAYO DE 2020.pdf
702,DECRETO 702 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 702 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 702 DEL 26 DE MAYO DE 2020.pdf
701,DECRETO 701 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 701 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 701 DEL 26 DE MAYO DE 2020.pdf
700,DECRETO 700 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado dentro de la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 700 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 700 DEL 26 DE MAYO DE 2020.pdf
699,DECRETO 699 DEL 26 DE MAYO DE 2020,Por el cual se hace un traslado a la planta externa del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 699 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 699 DEL 26 DE MAYO DE 2020.pdf
698,DECRETO 698 DEL 26 DE MAYO DE 2020,Por el cual se hace una designación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 698 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 698 DEL 26 DE MAYO DE 2020.pdf
697,DECRETO 697 DEL 26 DE MAYO DE 2020,"""Por el cual se adiciona el Decreto 1080 de 2015, Único Reglamentario del Sector Cultura, y se reglamentan los artículos 1790 y 1800 de la Ley 1955 de 2019, Ley del Plan Nacional ;de Desarrollo 2018 -2022, Pacto por Colombia, Pacto por la Equidad""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 697 DEL 26 DE MAYO DE 2020.pdf,26 DE MAYO DE 2020,DECRETO 697 DEL 26 DE MAYO DE 2020.pdf
694,DECRETO 694 DEL 22 DE MAYO DE 2020,Por el cual se modifica la planta de personal de la Agencia Nacional de Tierras (ANT),https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 694 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 694 DEL 22 DE MAYO DE 2020.pdf
692,DECRETO 692 DEL 22 DE MAYO DE 2020,Por el cual se modifica la estructura del Ministerio de Cultura y se determinan las funciones de algunas de sus dependencias.,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 692 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 692 DEL 22 DE MAYO DE 2020.pdf
691,DECRETO 691 DEL 22 DE MAYO DE 2020,"""Por el cual se adiciona el Decreto 1077 de 2015, Decreto Único Reglamentario del Sector de Vivienda, Ciudad y Territorio, en lo relacionado con la adopción de disposiciones transitorias en materia de licencias urbanísticas"".",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 691 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 691 DEL 22 DE MAYO DE 2020.pdf
690,DECRETO 690 DEL 22 DE MAYO DE 2020,"""Por el cual se corrige un yerro en el articulo 139 de la Ley 2010 de 2019""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 690 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 690 DEL 22 DE MAYO DE 2020.pdf
689,DECRETO 689 DEL 22 DE MAYO DE 2020,"Por el cual se prorroga la vigencia del Decreto 636 del 6 de· mayo de 2020 ""por el cual se imparten instrucciones en virtud de la emergencia sanitaria generada por la pandemia del
Coronavirus COVID-19, y el mantenimiento del orden público""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 689 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 689 DEL 22 DE MAYO DE 2020.pdf
688,DECRETO 688 DEL 22 DE MAYO DE 2020,"Por el cual se adoptan medidas tributarias transitorias en el marco del Estado de Emergencia Económica, Social y Ecológica de conformidad con el Decreto 637 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 688 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 688 DEL 22 DE MAYO DE 2020.pdf
687,DECRETO 687 DEL 22 DE MAYO DE 2020,Por el cual se modifica el numeral 6 del articulo 3 y el artículo 5 del Decreto 1333 de 2019,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 687 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 687 DEL 22 DE MAYO DE 2020.pdf
686,DECRETO 686 DEL 22 DE MAYO DE 2020,"Por el cual se adoptan disposiciones transitorias en materia de sistemas especiales de importación -exportación, consumidor, turismo y zonas francas, para mitigar los efectos causados por la emergencia sanitaria provocada por el coronavirus COVID-19""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 686 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 686 DEL 22 DE MAYO DE 2020.pdf
685,DECRETO 685 DEL 22 DE MAYO DE 2020,"Por el cual se ordena la emisión de Títulos de Solidaridad -TDS, y se dictan otras disposiciones.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 685 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 685 DEL 22 DE MAYO DE 2020.pdf
684,DECRETO 684 DEL 22 DE MAYO DE 2020,"""Por el cual se designa una ministra de Minas y Energía ad hoc'",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 684 DEL 22 DE MAYO DE 2020.pdf,22 DE MAYO DE 2020,DECRETO 684 DEL 22 DE MAYO DE 2020.pdf
683,DECRETO 683 DEL 21 DE MAYO DE 2020,"""Por el cual se adoptan medidas relacionadas con la aprobación de los Planes de Desarrollo Territoriales para el periodo constitucional 2020 - 2023, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 683 DEL 21 DE MAYO DE 2020.pdf,21 DE MAYO DE 2020,DECRETO 683 DEL 21 DE MAYO DE 2020.pdf
682,DECRETO 682 DEL 21 DE MAYO DE 2020,"Por el cual se establece la exención especial del impuesto sobre las ventas para el año 2020 y se dictan otras disposiciones con el propósito de promover la reactivación de la economía colombiana, en el marco del Estado de Emergencia Económica, Social y Ecológica decretado por el Decreto 637 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 682 DEL 21 DE MAYO DE 2020.pdf,21 DE MAYO DE 2020,DECRETO 682 DEL 21 DE MAYO DE 2020.pdf
681,DECRETO 681 DEL 21 DE MAYO DE 2020,"Por el cual se adiciona el título 19 a la parte 2 del Decreto 1078 de 2015, Decreto Único , Reglamentario del Sector de Tecnologías de la Información y las Comunicaciones, para establecer las reglas para implementar el artículo 154 de la Ley 1955 de 2019""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 681 DEL 21 DE MAYO DE 2020.pdf,21 DE MAYO DE 2020,DECRETO 681 DEL 21 DE MAYO DE 2020.pdf
680,DECRETO 680 DEL 21 DE MAYO DE 2020,"""Por el cual se adiciona un parágrafo transitorio al artículo 2.2.7.4.5. del Decreto 1078 de 2015, Decreto Unico Reglamentario del Sector de Tecnologías de la Información y las Comunicaciones, para aplazar los pagos que deben realizar los operadores del servicio de radiodifusión sonora comercial al Fondo Único de Tecnologías de la Información y las Comunicaciones""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 680 DEL 21 DE MAYO DE 2020.pdf,21 DE MAYO DE 2020,DECRETO 680 DEL 21 DE MAYO DE 2020.pdf
679,DECRETO 679 DEL 21 DE MAYO DE 2020,"""Por el cual se designa un ministro de Relaciones Exteriores ad hoc""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 679 DEL 21 DE MAYO DE 2020.pdf,21 DE MAYO DE 2020,DECRETO 679 DEL 21 DE MAYO DE 2020.pdf
678,DECRETO 678 DEL 20 DE MAYO DE 2020,"Por medio del cual se establecen medidas para la gestión tributaria, financiera y presupuestal de las entidades territoriales, en el marco de la Emergencia Económica, Social y Ecológica declarada mediante el Decreto 637 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 678 DEL 20 DE MAYO DE 2020.pdf,20 DE MAYO DE 2020,DECRETO 678 DEL 20 DE MAYO DE 2020.pdf
677,DECRETO 677 DEL 19 DE MAYO DE 2020,"Por el cual se modifica el Decreto Legislativo 639 del 8 de mayo de 2020 y se disponen medidas sobre el Programa de Apoyo al Empleo Formal-PAEF, en el marco del Estado de Emergencia Económica, Social y Ecológica declarado por el Decreto 637 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 677 DEL 19 DE MAYO DE 2020.pdf,19 DE MAYO DE 2020,DECRETO 677 DEL 19 DE MAYO DE 2020.pdf
